分类,项目,中文,英文,备注/链接
"网站信息", "网站名称", "格点量子色动力学课题组", "Lattice QCD Research Group", ""
"网站信息", "所属机构", "中国科学院近代物理研究所", "Institute of Modern Physics, CAS", ""
"网站信息", "网址", "https://lattice-qcd-at-imp.top", "https://lattice-qcd-at-imp.top", "GitHub Pages"
"网站信息", "图标", "李政道手写格图", "Prof. T.D. Lee handwritten 'Ge'", "custom/李政道手写""格""图.png"

"导师", "导师1-姓名", "孙鹏", "Peng Sun", ""
"导师", "导师1-职称", "研究员", "Professor", ""
"导师", "导师1-邮箱", "pengsun@impcas.ac.cn", "pengsun@impcas.ac.cn", ""
"导师", "导师1-个人主页", "https://people.ucas.ac.cn/~sunpengimp", "https://people.ucas.ac.cn/~sunpengimp", ""
"导师", "导师1-INSPIRE", "https://inspirehep.net/authors/1659207", "https://inspirehep.net/authors/1659207", ""
"导师", "导师1-研究方向", "强子谱学、强子结构、部分子分布函数", "Hadron Spectroscopy, Hadron Structure, PDF", ""
"导师", "导师1-头像", "custom/孙鹏头像.png", "custom/孙鹏头像.png", ""

"导师", "导师2-姓名", "刘柳明", "Liuming Liu", ""
"导师", "导师2-职称", "研究员", "Professor", ""
"导师", "导师2-邮箱", "liuming@impcas.ac.cn", "liuming@impcas.ac.cn", ""
"导师", "导师2-个人主页", "https://people.ucas.ac.cn/~liuliuming", "https://people.ucas.ac.cn/~liuliuming", ""
"导师", "导师2-INSPIRE", "https://inspirehep.net/authors/1259106", "https://inspirehep.net/authors/1259106", ""
"导师", "导师2-研究方向", "核子结构、部分子分布函数、强子弱衰变", "Nucleon Structure, PDF, Hadronic Weak Decays", ""
"导师", "导师2-头像", "custom/刘柳明头像.png", "custom/刘柳明头像.png", ""

"研究方向", "方向1", "粲重子散射", "Charmed Baryon Scattering", ""
"研究方向", "方向2", "部分子分布函数", "Parton Distribution Functions", ""
"研究方向", "方向3", "核子自旋结构", "Nucleon Spin Structure", ""
"研究方向", "方向4", "格点QCD算法", "Lattice QCD Algorithms", ""
"研究方向", "方向5", "核效应", "Nuclear Effects", ""

"论文", "论文数据源", "custom/inspirehep.net/authors/*/INSPIRE-CiteAll.html（离线）", "Offline HTML files", "主数据源"
"论文", "第一单位限制", "Lanzhou, Inst. Modern Phys.", "Lanzhou, Inst. Modern Phys.", "展示列表仅第一单位匹配的论文"
"论文", "发表论文计数规则", "第一作者或通讯作者（不限第一单位）", "First or corresponding author (any institution)", "两位导师论文量之和"
"论文", "累计引用计数", "0", "0", "INSPIRE-HEP API"
"论文", "论文总数", "146", "146", "去重后唯一论文数"
"论文", "IMP论文数", "37", "37", "第一单位 Lanzhou, Inst. Modern Phys."
"论文详情", "3125667", "Impact of dynamical charm quark and mixed action effect on light hadron masses and decay constants", "2026", "2603.04230", "10.1088/1572-9494/ae6cc4", "Commun.Theor.Phys. 78 (2026) 9, 095201", "1", "false"
"论文详情", "3109989", "Spectral parameters of the rho resonance from lattice QCD", "2026", "", "10.22323/1.500.0163", "PoS HADRON2025 (2026), 163", "0", "true"
"论文详情", "3083927", "Low-energy interactions between doubly charmed baryons and Goldstone bosons from lattice QCD", "2026", "2511.12611", "10.1007/JHEP03(2026)006", "JHEP 03 (2026), 006", "2", "true"
"论文详情", "3066769", "Emergence of the π(1300) Resonance from Lattice QCD", "2026", "2510.09476", "10.1103/vfr3-5lsb", "Phys.Rev.Lett. 136 (2026) 14, 141901", "18", "false"
"论文详情", "2974298", "A Lattice QCD study of the low-energy interactions of doubly charmed baryons", "2026", "2509.24649", "10.22323/1.500.0102", "PoS HADRON2025 (2026), 102", "0", "true"
"论文详情", "2908608", "ChPT and Lattice QCD studies of doubly charmed baryons", "2026", "2504.04709", "10.22323/1.479.0065", "PoS CD2024 (2026), 065", "2", "true"
"论文详情", "2885874", "Quark transverse spin-momentum correlation of the nucleon from lattice QCD: the Boer-Mulders function", "2025", "2502.11807", "10.1007/JHEP08(2025)086", "JHEP 08 (2025), 086", "8", "false"
"论文详情", "2878266", "Lattice QCD study of Λ_{c}Λ_{c} scattering*", "2025", "2502.05546", "10.1088/1674-1137/adc11f", "Chin.Phys.C 49 (2025) 6, 063107", "5", "true"
"论文详情", "2877027", "Spectral parameters of the ρ resonance from lattice QCD", "2025", "2502.03700", "10.1007/JHEP08(2025)064", "JHEP 08 (2025), 064", "11", "false"
"论文详情", "2863742", "Quark transverse spin-momentum correlation of the pion from lattice QCD: The Boer-Mulders function", "2025", "2412.19988", "10.1103/PhysRevD.111.094507", "Phys.Rev.D 111 (2025) 9, 094507", "12", "false"
"论文详情", "2870798", "Doubly Charmed H-like dibaryon Lambda_c Lambda_c scattering from Lattice QCD", "2025", "", "10.22323/1.466.0307", "PoS LATTICE2024 (2025), 307", "5", "true"
"论文详情", "2827659", "First Extraction of Transverse-Momentum Dependent Helicity Distributions", "2025", "2409.08110", "10.1103/PhysRevLett.134.121902", "Phys.Rev.Lett. 134 (2025) 12, 121902", "14", "false"
"论文详情", "2821165", "Parton distribution function of a deuteronlike dibaryon system from lattice QCD", "2025", "2408.12819", "10.1103/PhysRevD.111.074506", "Phys.Rev.D 111 (2025) 7, 074506", "21", "true"
"论文详情", "2815908", "Charmed meson masses and decay constants in the continuum limit from the tadpole improved clover ensembles", "2025", "2408.03548", "10.1103/PhysRevD.111.054504", "Phys.Rev.D 111 (2025) 5, 054504", "30", "false"
"论文详情", "2952945", "Construction of general N-body lattice operators with arbitrary momenta", "2025", "2507.16070", "10.1007/JHEP10(2025)210", "JHEP 10 (2025), 210", "6", "true"
"论文详情", "2779408", "Pion mass dependence in Dπ scattering and the D0*(2300) resonance from lattice QCD", "2025", "2404.13479", "10.1103/PhysRevD.111.014503", "Phys.Rev.D 111 (2025) 1, 014503", "26", "true"
"论文详情", "2789169", "Impact of gauge fixing precision on the continuum limit of nonlocal quark-bilinear lattice operators", "2024", "2405.14097", "10.1103/PhysRevD.110.074505", "Phys.Rev.D 110 (2024) 7, 074505", "16", "false"
"论文详情", "2769919", "Extraction of transhelicity worm-gear distributions and opportunities at the Electron-Ion Collider in China", "2024", "2403.12795", "10.1103/PhysRevD.110.034036", "Phys.Rev.D 110 (2024) 3, 034036", "5", "true"
"论文详情", "2714240", "Role of sea quarks in the nucleon transverse spin", "2024", "2310.15532", "10.1103/PhysRevD.109.056002", "Phys.Rev.D 109 (2024) 5, 056002", "9", "true"
"论文详情", "2705351", "Quark masses and low-energy constants in the continuum from the tadpole-improved clover ensembles", "2024", "2310.00814", "10.1103/PhysRevD.109.054507", "Phys.Rev.D 109 (2024) 5, 054507", "62", "true"
"论文详情", "2660183", "Separation of infrared and bulk in thermal QCD", "2024", "2305.09459", "10.1007/JHEP12(2024)101", "JHEP 12 (2024), 101", "22", "false"
"论文详情", "2104883", "Exploring hidden-charm and hidden-strange hexaquark states from lattice QCD", "2024", "2207.00183", "10.1007/s11433-023-2205-0", "Sci.China Phys.Mech.Astron. 67 (2024) 1, 211011", "18", "true"
"论文详情", "3131334", "Electron ion collider in China", "2024", "", "10.11889/j.0253-3219.2020.hjs.43.020001", "Nucl.Tech. 43 (2024) 2, 020001", "33", "true"
"论文详情", "2810356", "ω Meson from Lattice QCD", "2024", "2407.16659", "10.1103/PhysRevLett.133.211906", "Phys.Rev.Lett. 133 (2024) 21, 211906", "55", "false"
"论文详情", "2729826", "Isospin-frac{1}{2} Dpi scattering and the D_0^* resonance", "2024", "2312.01078", "10.22323/1.453.0055", "PoS LATTICE2023 (2024), 055", "6", "true"
"论文详情", "2647710", "Ξc−Ξc′ mixing from lattice QCD", "2023", "2303.17865", "10.1016/j.physletb.2023.137941", "Phys.Lett.B 841 (2023), 137941", "27", "true"
"论文详情", "2616281", "Lattice gauge ensembles and data management", "2023", "2212.10138", "10.22323/1.430.0203", "PoS LATTICE2022 (2023), 203", "0", "false"
"论文详情", "2136833", "Nucleon Transversity Distribution in the Continuum and Physical Mass Limit from Lattice QCD", "2023", "2208.08008", "10.1103/PhysRevLett.131.261901", "Phys.Rev.Lett. 131 (2023) 26, 261901", "48", "false"
"论文详情", "2127348", "Distance between various discretized fermion actions", "2023", "2207.14132", "10.1103/PhysRevD.107.L091501", "Phys.Rev.D 107 (2023) 9, L091501", "8", "false"
"论文详情", "2634581", "Hadron Spectroscopy and Interactions from Lattice QCD", "2023", "", "10.22323/1.430.0234", "PoS LATTICE2022 (2023), 234", "1", "true"
"论文详情", "2144106", "Toward three-dimensional nucleon structures at the Electron-Ion Collider in China: A study of the Sivers function", "2022", "2208.14620", "10.1103/PhysRevD.106.094039", "Phys.Rev.D 106 (2022) 9, 094039", "14", "true"
"论文详情", "2134264", "Probing the Hγγ coupling via Higgs boson exclusive decay into quarkonia plus a photon at the HL-LHC", "2022", "2208.05153", "10.1103/PhysRevD.106.095013", "Phys.Rev.D 106 (2022) 9, 095013", "8", "true"
"论文详情", "2097301", "Distribution Amplitudes of K∗ and φ from Lattice QCD", "2022", "", "10.22323/1.396.0322", "PoS LATTICE2021 (2022), 322", "0", "false"
"论文详情", "2061372", "Nonperturbative determination of the Collins-Soper kernel from quasitransverse-momentum-dependent wave functions", "2022", "2204.00200", "10.1103/PhysRevD.106.034509", "Phys.Rev.D 106 (2022) 3, 034509", "0", "false"
"论文详情", "2020426", "Probing the Zbb¯ anomalous couplings via exclusive Z boson decay", "2022", "2201.11635", "10.1016/j.physletb.2022.137076", "Phys.Lett.B 829 (2022), 137076", "0", "false"
"论文详情", "2016788", "Pion and Kaon Distribution Amplitudes from Lattice QCD", "2022", "2201.09173", "10.1103/PhysRevLett.129.132001", "Phys.Rev.Lett. 129 (2022) 13, 132001", "0", "false"
"论文详情", "1969193", "Near threshold heavy quarkonium photoproduction at large momentum transfer", "2022", "2111.07034", "10.1103/PhysRevD.105.054032", "Phys.Rev.D 105 (2022) 5, 054032", "0", "false"
"论文详情", "1851391", "First lattice QCD calculation of semileptonic decays of charmed-strange baryons Ξ_{c} *", "2022", "2103.07064", "10.1088/1674-1137/ac2b12", "Chin.Phys.C 46 (2022) 1, 011002", "0", "false"
"论文详情", "1798505", "Lattice-QCD Calculations of TMD Soft Function Through Large-Momentum Eﬀective Theory", "2022", "2005.14572", "10.22323/1.396.0477", "PoS LATTICE2021 (2022), 477", "0", "false"
"论文详情", "1852805", "Perturbative QCD analysis of near threshold heavy quarkonium photoproduction at large momentum transfer", "2021", "2103.12047", "10.1016/j.physletb.2021.136655", "Phys.Lett.B 822 (2021), 136655", "0", "false"
"论文详情", "1849951", "Self-renormalization of quasi-light-front correlators on the lattice", "2021", "2103.02965", "10.1016/j.nuclphysb.2021.115443", "Nucl.Phys.B 969 (2021), 115443", "0", "false"
"论文详情", "1840505", "Demonstration of the hadron mass origin from the QCD trace anomaly", "2021", "2101.04942", "10.1103/PhysRevD.104.074507", "Phys.Rev.D 104 (2021) 7, 074507", "0", "false"
"论文详情", "1836151", "Gluons in charmoniumlike states", "2021", "2012.06228", "10.1103/PhysRevD.103.094503", "Phys.Rev.D 103 (2021) 9, 094503", "0", "false"
"论文详情", "1835723", "RI/MOM renormalization of the parton quasidistribution functions in lattice regularization", "2021", "2012.05448", "10.1103/PhysRevD.104.074501", "Phys.Rev.D 104 (2021) 7, 074501", "0", "false"
"论文详情", "1831360", "Distribution Amplitudes of K* and ϕ at the Physical Pion Mass from Lattice QCD", "2021", "2011.09788", "10.1103/PhysRevLett.127.062002", "Phys.Rev.Lett. 127 (2021) 6, 062002", "0", "false"
"论文详情", "1957737", "格点QCD组态产生研究", "2021", "", "10.11804/NuclPhysRev.38.2021022", "Nucl.Phys.Rev. 38 (2021) 2, 129-135", "0", "true"
"论文详情", "1853209", "Nucleon isovector scalar charge from overlap fermions", "2021", "2103.12933", "10.1103/PhysRevD.104.094503", "Phys.Rev.D 104 (2021) 9, 094503", "12", "true"
"论文详情", "1847312", "Electron-ion collider in China", "2021", "2102.09222", "10.1007/s11467-021-1062-0", "Front.Phys.(Beijing) 16 (2021) 6, 64701", "582", "true"
"论文详情", "1810552", "Scattering of two and three physical pions at maximal isospin from lattice QCD", "2021", "2008.03035", "10.1140/epjc/s10052-021-09206-5", "Eur.Phys.J.C 81 (2021) 5, 436", "92", "true"
"论文详情", "1788606", "Trace anomaly and dynamical quark mass", "2020", "2003.12914", "10.22323/1.363.0001", "PoS LATTICE2019 (2020), 001", "0", "false"
"论文详情", "1775999", "Lattice QCD package GWU-code and QUDA with HIP", "2020", "2001.05706", "10.22323/1.363.0286", "PoS LATTICE2019 (2020), 286", "0", "false"
"论文详情", "1801634", "Transverse Momentum Resummation for Z boson Plus Jet Production at the LHC", "2020", "", "10.1051/epjconf/202023502003", "EPJ Web Conf. 235 (2020), 02003", "0", "false"
"论文详情", "1832266", "Lattice QCD GPU Inverters on ROCm Platform", "2020", "", "10.1051/epjconf/202024509008", "EPJ Web Conf. 245 (2020), 09008", "0", "false"
"论文详情", "1682768", "Unpolarized isovector quark distribution function from lattice QCD: A systematic analysis of renormalization and matching", "2020", "1807.06566", "10.1103/PhysRevD.101.034020", "Phys.Rev.D 101 (2020) 3, 034020", "0", "false"
"论文详情", "1766165", "Towards the understanding of Z_c(3900) from lattice QCD", "2020", "1911.08560", "10.1103/PhysRevD.101.054502", "Phys.Rev.D 101 (2020) 5, 054502", "12", "true"
"论文详情", "1742395", "Hadron-Hadron Interactions from N_f=2+1+1 Lattice QCD: The rho-resonance", "2020", "1907.01237", "10.1140/epja/s10050-020-00057-4", "Eur.Phys.J.A 56 (2020) 2, 61", "63", "false"
"论文详情", "1702228", "Transverse Momentum Resummation for s-channel single top quark production at the LHC", "2019", "1811.01428", "10.1103/PhysRevD.99.034008", "Phys.Rev.D 99 (2019) 3, 034008", "0", "false"
"论文详情", "1697573", "Resummation of High Order Corrections in Z Boson Plus Jet Production at the LHC", "2019", "1810.03804", "10.1103/PhysRevD.100.054032", "Phys.Rev.D 100 (2019) 5, 054032", "0", "false"
